AirPlayIQ_Hybrid,TrueSpeed,RouteExecIQ,Scored_Count,Total_Targets,Total_Yards,Total_EPA,Catch_Rate,Explosive_Plays,Success_Rate,Yards_Per_Target,EPA_Per_Target,Rank
0.06507616021368029,0.016077123682081043,0.15239308942917404,100,137,1416,70.79294024049888,0.7299270072992701,20,0.583941605839416,10.335766423357665,0.5167367900766342,1.0
0.031900200369883135,0.0016042718967167677,-0.11216423584751867,83,114,910,54.16896313859617,0.7280701754385965,9,0.6052631578947368,7.982456140350878,0.47516634332101904,23.0
0.033578833474855053,-0.0002568106464068026,0.1497226999612097,71,112,1231,51.98201086418704,0.6339285714285714,21,0.5714285714285714,10.991071428571429,0.46412509700167,20.0
0.0267513457533909,0.008819575356592587,-0.058795733113085745,97,134,1382,63.48137827462045,0.7238805970149254,23,0.6343283582089553,10.313432835820896,0.473741628915078,27.0
0.03253583732048395,0.00656195232505876,-0.09935410727572942,73,98,1350,75.83837236271937,0.7448979591836735,29,0.7142857142857143,13.775510204081632,0.7738609424767282,21.0
0.03416032538112494,0.0024054418446162323,0.14396530007747985,65,112,932,35.96708961515106,0.5803571428571429,16,0.5535714285714286,8.321428571428571,0.3211347287067059,19.0
0.03903745394630323,0.009343103187037032,0.007908406997541145,118,157,1672,106.34991863864705,0.7515923566878981,31,0.6305732484076433,10.64968152866242,0.6773880168066692,16.0
0.045773399106376365,0.0028738367581245504,0.08513577294758716,72,104,975,60.969608017534505,0.6923076923076923,14,0.5865384615384616,9.375,0.5862462309378318,9.0
0.020970976320627645,0.015561723932328035,0.058035122932768045,71,115,985,30.79571614385352,0.6173913043478261,15,0.5565217391304348,8.565217391304348,0.2677888360335089,28.0
0.014809867381335726,0.005973597736165155,-0.02353166926780928,54,80,709,17.346502492902772,0.675,14,0.525,8.8625,0.21683128116128464,32.0
0.03764256824888891,0.0028021926816588914,0.08399971406631578,74,103,1250,76.52644985169172,0.7184466019417476,24,0.6407766990291263,12.135922330097088,0.7429752412785604,17.0
0.03986590627961078,0.0052645348038944505,0.15778512954436538,59,95,1018,38.14564791735032,0.6210526315789474,17,0.5684210526315789,10.715789473684211,0.4015331359721086,14.0
0.0401682359729917,0.001930220222800328,0.1107369718852686,86,146,1038,9.836336223525004,0.589041095890411,12,0.4794520547945205,7.109589041095891,0.06737216591455482,13.0
-0.018191885847516645,0.006578994068476332,-0.2846051913625275,64,112,1002,22.69791340822121,0.5714285714285714,16,0.48214285714285715,8.946428571428571,0.20265994114483224,34.0
0.050543861505659114,0.012151935381533195,0.08863723236597001,64,88,998,39.7307761994016,0.7272727272727273,14,0.625,11.340909090909092,0.4514860931750182,7.0
0.03456817257546585,-0.00954537457032143,0.4170053448774297,60,94,847,10.192332179751247,0.6382978723404256,16,0.5638297872340425,9.01063829787234,0.10842906574203455,18.0
0.020819704505975714,-0.001170108172527929,-0.022479807274631246,75,133,942,-5.24525982880731,0.5639097744360902,11,0.47368421052631576,7.082706766917293,-0.03943804382561887,29.0
0.02061028265482592,0.007600093869539489,-0.0943588780651808,59,90,1103,38.27588319894861,0.6555555555555556,21,0.5444444444444444,12.255555555555556,0.42528759109942904,30.0
0.05000316647671269,0.006886694506413155,0.08627992874943355,62,97,1011,50.193215426814255,0.6391752577319587,14,0.5979381443298969,10.422680412371134,0.5174558291424151,8.0
0.03208080217094652,0.005176478821456877,-0.06514472805353386,57,89,754,18.797364080266544,0.6404494382022472,9,0.6067415730337079,8.47191011235955,0.21120633798052296,22.0
0.040811169672353806,0.008078658694836227,-0.1252693073347359,55,81,890,44.02106205729066,0.6790123456790124,11,0.6419753086419753,10.987654320987655,0.5434699019418601,12.0
0.03942466262466337,0.007362781760235284,0.0904302091658376,63,91,875,41.73302505663016,0.6923076923076923,14,0.5274725274725275,9.615384615384615,0.4586046709519798,15.0
0.01718546673334206,0.005012532402895651,-0.0735233280376364,59,86,1041,50.60637714865151,0.686046511627907,25,0.6395348837209303,12.104651162790697,0.5884462459145524,31.0
0.042926643456692656,-0.0035804905654641755,0.04053333987122611,88,121,1170,68.03551476966821,0.7272727272727273,19,0.6446280991735537,9.669421487603305,0.5622769815675058,11.0
0.05167735612696152,0.02589429340093488,-0.08101357391616995,46,81,527,1.6850514632823972,0.5679012345679012,7,0.4567901234567901,6.506172839506172,0.020803104484967867,5.0
0.031302767233653356,0.009389991338242903,-0.053760978959318105,86,119,971,17.301043068175176,0.7226890756302521,9,0.5714285714285714,8.159663865546218,0.1453869165392872,25.0
0.03133164726756819,0.000883990267921068,-0.037077558870458986,75,119,1212,60.41639014228715,0.6302521008403361,19,0.5714285714285714,10.184873949579831,0.5077007574982113,24.0
0.06256798755041454,0.01590537470246796,0.008150619503450127,64,85,1156,74.8679175977595,0.7529411764705882,24,0.6823529411764706,13.6,0.8807990305618765,2.0
0.05161476705105351,0.011050539612939336,0.10898202453249253,84,126,1349,75.57692701334598,0.6666666666666666,24,0.6031746031746031,10.706349206349206,0.5998168810583014,6.0
0.04472939131895785,-0.005034304403543243,0.11731549286137234,52,83,648,25.0779717734549,0.6265060240963856,7,0.5542168674698795,7.807228915662651,0.3021442382343964,10.0
0.058014368671660835,0.004147493300145882,0.08091025457123377,80,120,1001,30.11797439388462,0.6666666666666666,10,0.55,8.341666666666667,0.2509831199490385,4.0
0.058419978403269526,0.007484476833843545,0.11038786567769635,65,110,923,8.684533690931852,0.5909090909090909,15,0.45454545454545453,8.39090909090909,0.07895030628119866,3.0
0.02723980876931653,-0.013236334692243884,0.08800992900728002,66,95,836,45.12277181167156,0.6947368421052632,11,0.6631578947368421,8.8,0.47497654538601647,26.0
0.009255881479301752,0.011214864302226067,-0.315137870050022,88,129,1604,95.18633183802011,0.6821705426356589,28,0.6124031007751938,12.434108527131784,0.7378785413800009,33.0
